House Vote #577 2023-11-02T17:44:00 - H.R. 6126: Israel Security Supplemental Appropriations Act, 2024
person,state,district,vote,name,party
400004,AL,4,Yea,Rep. Robert Aderholt [R],Republican
400030,GA,2,Nay,Rep. Sanford Bishop [D],Democrat
400033,OR,3,Nay,Rep. Earl Blumenauer [D],Democrat
400052,TX,26,Yea,Rep. Michael Burgess [R],Republican
400057,CA,41,Yea,Rep. Ken Calvert [R],Republican
400068,TX,31,Yea,Rep. John R. Carter [R],Republican
400069,HI,1,Nay,Rep. Ed Case [D],Democrat
400075,SC,6,Nay,Rep. James “Jim” Clyburn [D],Democrat
400077,OK,4,Yea,Rep. Tom Cole [R],Republican
400093,IL,7,Nay,Rep. Danny Davis [D],Democrat
400101,CO,1,Nay,Rep. Diana DeGette [D],Democrat
400103,CT,3,Nay,Rep. Rosa DeLauro [D],Democrat
400108,FL,26,Yea,Rep. Mario Diaz-Balart [R],Republican
400111,TX,37,Nay,Rep. Lloyd Doggett [D],Democrat
400124,CA,16,Nay,Rep. Anna Eshoo [D],Democrat
400157,TX,12,Yea,Rep. Kay Granger [R],Republican
400158,MO,6,Yea,Rep. Sam Graves [R],Republican
400162,AZ,7,Nay,Rep. Raúl Grijalva [D],Democrat
400189,MD,5,Nay,Rep. Steny Hoyer [D],Democrat
400196,CA,48,Yea,Rep. Darrell Issa [R],Republican
400199,TX,18,Not Voting,"Rep. Sheila Jackson Lee [D, 1995-2024]",Democrat
400211,OH,9,Nay,Rep. Marcy Kaptur [D],Democrat
400232,WA,2,Nay,Rep. Rick Larsen [D],Democrat
400233,CT,1,Nay,Rep. John Larson [D],Democrat
400237,CA,12,Nay,Rep. Barbara Lee [D],Democrat
400245,CA,18,Nay,Rep. Zoe Lofgren [D],Democrat
400247,OK,3,Yea,Rep. Frank Lucas [R],Republican
400249,MA,8,Nay,Rep. Stephen Lynch [D],Democrat
400259,MN,4,Nay,Rep. Betty McCollum [D],Democrat
400263,MA,2,Nay,Rep. James “Jim” McGovern [D],Democrat
400271,NY,5,Nay,Rep. Gregory Meeks [D],Democrat
400289,NY,12,Nay,Rep. Jerrold Nadler [D],Democrat
400290,CA,31,Not Voting,Rep. Grace Napolitano [D],Democrat
400291,MA,1,Nay,Rep. Richard Neal [D],Democrat
400308,NJ,6,Nay,Rep. Frank Pallone [D],Democrat
400309,NJ,9,Nay,"Rep. Bill Pascrell [D, 2013-2024]",Democrat
400314,CA,11,Nay,Rep. Nancy Pelosi [D],Democrat
400340,KY,5,Yea,Rep. Harold “Hal” Rogers [R],Republican
400341,AL,3,Yea,Rep. Mike Rogers [R],Republican
400349,MD,2,Nay,Rep. A. Dutch Ruppersberger [D],Democrat
400355,CA,38,Nay,Rep. Linda Sánchez [D],Democrat
400360,IL,9,Nay,Rep. Janice “Jan” Schakowsky [D],Democrat
400361,CA,30,Nay,Rep. Adam Schiff [D],Democrat
400363,GA,13,Nay,Rep. David Scott [D],Democrat
400364,VA,3,Nay,Rep. Robert “Bobby” Scott [D],Democrat
400367,TX,17,Not Voting,Rep. Pete Sessions [R],Republican
400371,CA,32,Nay,Rep. Brad Sherman [D],Democrat
400376,ID,2,Yea,Rep. Michael “Mike” Simpson [R],Republican
400379,WA,9,Nay,Rep. Adam Smith [D],Democrat
400380,NJ,4,Yea,Rep. Christopher “Chris” Smith [R],Republican
400402,MS,2,Nay,Rep. Bennie Thompson [D],Democrat
400403,CA,4,Nay,Rep. Mike Thompson [D],Democrat
400411,OH,10,Yea,Rep. Michael Turner [R],Republican
400416,NY,7,Nay,Rep. Nydia Velázquez [D],Democrat
400422,CA,43,Nay,Rep. Maxine Waters [D],Democrat
400433,SC,2,Yea,Rep. Joe Wilson [R],Republican
400618,CA,21,Nay,Rep. Jim Costa [D],Democrat
400623,FL,25,Yea,Rep. Debbie Wasserman Schultz [D],Democrat
400639,MO,5,Nay,Rep. Emanuel Cleaver [D],Democrat
400641,NY,26,Nay,"Rep. Brian Higgins [D, 2013-2024]",Democrat
400643,NC,5,Yea,Rep. Virginia Foxx [R],Republican
400644,NC,10,Yea,Rep. Patrick McHenry [R],Republican
400653,TX,9,Nay,Rep. Al Green [D],Democrat
400654,TX,10,Yea,Rep. Michael McCaul [R],Republican
400657,TX,28,Nay,Rep. Henry Cuellar [D],Democrat
400659,WA,5,Yea,Rep. Cathy Anne McMorris Rodgers [R],Republican
400661,WI,4,Nay,Rep. Gwen Moore [D],Democrat
400663,CA,7,Nay,Rep. Doris Matsui [D],Democrat
407672,MD,7,Nay,Rep. Kweisi Mfume [D],Democrat
412190,CA,20,Yea,"Rep. Kevin McCarthy [R, 2023-2023]",Republican
412191,CO,5,Yea,Rep. Doug Lamborn [R],Republican
412193,CT,2,Nay,Rep. Joe Courtney [D],Democrat
412195,FL,14,Nay,Rep. Kathy Castor [D],Democrat
412196,FL,16,Yea,Rep. Vern Buchanan [R],Republican
412199,GA,4,Nay,Rep. Henry C. “Hank” Johnson [D],Democrat
412212,MD,3,Nay,Rep. John Sarbanes [D],Democrat
412213,MI,5,Yea,Rep. Tim Walberg [R],Republican
412217,NE,3,Yea,Rep. Adrian Smith [R],Republican
412221,NY,9,Nay,Rep. Yvette Clarke [D],Democrat
412226,OH,4,Yea,Rep. Jim Jordan [R],Republican
412236,TN,9,Nay,Rep. Steve Cohen [D],Democrat
412250,FL,12,Yea,Rep. Gus Bilirakis [R],Republican
412255,VA,1,Yea,Rep. Robert Wittman [R],Republican
412256,OH,5,Yea,Rep. Robert Latta [R],Republican
412257,IL,11,Nay,Rep. Bill Foster [D],Democrat
412258,IN,7,Nay,Rep. André Carson [D],Democrat
412261,LA,1,Yea,Rep. Steve Scalise [R],Republican
412272,VA,11,Nay,Rep. Gerald Connolly [D],Democrat
412278,KY,2,Yea,Rep. Brett Guthrie [R],Republican
412282,CT,4,Nay,Rep. James “Jim” Himes [D],Democrat
412292,MO,3,Yea,Rep. Blaine Luetkemeyer [R],Republican
412295,CA,5,Yea,Rep. Tom McClintock [R],Republican
412307,ME,1,Nay,Rep. Chellie Pingree [D],Democrat
412309,FL,8,Yea,Rep. Bill Posey [R],Republican
412317,PA,15,Yea,Rep. Glenn Thompson [R],Republican
412318,NV,1,Nay,Rep. Dina Titus [D],Democrat
412319,NY,20,Nay,Rep. Paul Tonko [D],Democrat
412331,IL,5,Nay,Rep. Mike Quigley [D],Democrat
412379,CA,28,Nay,Rep. Judy Chu [D],Democrat
412382,CA,8,Nay,Rep. John Garamendi [D],Democrat
412396,AL,7,Nay,Rep. Terri Sewell [D],Democrat
412397,AZ,9,Yea,Rep. Paul Gosar [R],Republican
412399,AZ,1,Yea,Rep. David Schweikert [R],Republican
412400,AR,1,Yea,Rep. Eric “Rick” Crawford [R],Republican
412402,AR,3,Yea,Rep. Steve Womack [R],Republican
412410,FL,11,Yea,Rep. Daniel Webster [R],Republican
412412,FL,24,Yea,Rep. Frederica Wilson [D],Democrat
412417,GA,8,Yea,Rep. Austin Scott [R],Republican
412427,IN,8,Yea,Rep. Larry Bucshon [R],Republican
412434,MD,1,Yea,Rep. Andy Harris [R],Republican
412435,MA,9,Nay,Rep. William R. Keating [D],Democrat
412437,MI,4,Yea,Rep. Bill Huizenga [R],Republican
412460,OH,6,Yea,"Rep. Bill Johnson [R, 2011-2024]",Republican
412465,PA,16,Yea,Rep. Mike Kelly [R],Republican
412472,SC,3,Yea,Rep. Jeff Duncan [R],Republican
412476,TN,3,Yea,Rep. Charles “Chuck” Fleischmann [R],Republican
412477,TN,4,Yea,Rep. Scott DesJarlais [R],Republican
412485,VA,9,Yea,Rep. Morgan Griffith [R],Republican
412500,NV,2,Yea,Rep. Mark Amodei [R],Republican
412501,OR,1,Nay,Rep. Suzanne Bonamici [D],Democrat
412503,KY,4,Nay,Rep. Thomas Massie [R],Republican
412505,WA,1,Nay,Rep. Suzan DelBene [D],Democrat
412506,NJ,10,Nay,"Rep. Donald Payne Jr. [D, 2012-2024]",Democrat
412510,CA,1,Yea,Rep. Doug LaMalfa [R],Republican
412511,CA,2,Nay,Rep. Jared Huffman [D],Democrat
412512,CA,6,Nay,Rep. Ami Bera [D],Democrat
412514,CA,14,Nay,Rep. Eric Swalwell [D],Democrat
412515,CA,22,Yea,Rep. David Valadao [R],Republican
412516,CA,26,Nay,Rep. Julia Brownley [D],Democrat
412517,CA,29,Nay,Rep. Tony Cárdenas [D],Democrat
412519,CA,25,Nay,Rep. Raul Ruiz [D],Democrat
412520,CA,39,Nay,Rep. Mark Takano [D],Democrat
412522,CA,52,Yea,Rep. Juan Vargas [D],Democrat
412523,CA,50,Nay,Rep. Scott Peters [D],Democrat
412529,FL,22,Yea,Rep. Lois Frankel [D],Democrat
412534,IL,10,Nay,Rep. Bradley “Brad” Schneider [D],Democrat
412541,KY,6,Yea,Rep. Garland “Andy” Barr [R],Republican
412546,MI,8,Nay,Rep. Daniel Kildee [D],Democrat
412548,MO,2,Yea,Rep. Ann Wagner [R],Republican
412550,NC,9,Yea,Rep. Richard Hudson [R],Republican
412557,NH,2,Nay,Rep. Ann Kuster [D],Democrat
412559,NV,4,Nay,Rep. Steven Horsford [D],Democrat
412560,NY,6,Nay,Rep. Grace Meng [D],Democrat
412561,NY,8,Nay,Rep. Hakeem Jeffries [D],Democrat
412564,OH,2,Yea,Rep. Brad Wenstrup [R],Republican
412565,OH,3,Nay,Rep. Joyce Beatty [D],Democrat
412566,OH,14,Not Voting,Rep. David Joyce [R],Republican
412569,PA,10,Yea,Rep. Scott Perry [R],Republican
412571,PA,8,Nay,Rep. Matthew “Matt” Cartwright [D],Democrat
412574,TX,14,Yea,Rep. Randy Weber [R],Republican
412576,TX,20,Nay,Rep. Joaquin Castro [D],Democrat
412578,TX,25,Yea,Rep. Roger Williams [R],Republican
412579,TX,33,Nay,Rep. Marc Veasey [D],Democrat
412583,WA,6,Nay,Rep. Derek Kilmer [D],Democrat
412585,WI,2,Nay,Rep. Mark Pocan [D],Democrat
412595,IL,2,Nay,Rep. Robin Kelly [D],Democrat
412596,MO,8,Yea,Rep. Jason Smith [R],Republican
412600,MA,5,Nay,Rep. Katherine Clark [D],Democrat
412606,NJ,1,Nay,Rep. Donald Norcross [D],Democrat
412607,NC,12,Nay,Rep. Alma Adams [D],Democrat
412608,AL,6,Yea,Rep. Gary Palmer [R],Republican
412609,AR,2,Yea,Rep. French Hill [R],Republican
412610,AR,4,Yea,Rep. Bruce Westerman [R],Republican
412612,AZ,3,Nay,Rep. Ruben Gallego [D],Democrat
412613,CA,10,Not Voting,Rep. Mark DeSaulnier [D],Democrat
412615,CA,33,Nay,Rep. Pete Aguilar [D],Democrat
412616,CA,36,Nay,Rep. Ted Lieu [D],Democrat
412617,CA,35,Nay,Rep. Norma Torres [D],Democrat
412619,CO,4,Yea,"Rep. Ken Buck [R, 2015-2024]",Republican
412622,GA,1,Yea,Rep. Earl “Buddy” Carter [R],Republican
412624,GA,11,Yea,Rep. Barry Loudermilk [R],Republican
412625,GA,12,Yea,Rep. Rick Allen [R],Republican
412629,IL,12,Yea,Rep. Mike Bost [R],Republican
412631,LA,6,Yea,Rep. Garret Graves [R],Republican
412632,MA,6,Nay,Rep. Seth Moulton [D],Democrat
412634,MI,2,Yea,Rep. John Moolenaar [R],Republican
412637,MI,6,Nay,Rep. Debbie Dingell [D],Democrat
412639,MN,6,Yea,Rep. Tom Emmer [R],Republican
412640,MT,1,Yea,Rep. Ryan Zinke [R],Republican
412641,NC,7,Yea,Rep. David Rouzer [R],Republican
412644,NJ,12,Nay,Rep. Bonnie Watson Coleman [D],Democrat
412648,NY,21,Yea,Rep. Elise Stefanik [R],Republican
412652,PA,2,Nay,Rep. Brendan Boyle [D],Democrat
412655,TX,36,Yea,Rep. Brian Babin [R],Republican
412657,VA,8,Nay,Rep. Donald Beyer [D],Democrat
412660,WA,4,Not Voting,Rep. Dan Newhouse [R],Republican
412661,WI,6,Yea,Rep. Glenn Grothman [R],Republican
412662,WV,2,Yea,Rep. Alexander Mooney [R],Republican
412673,MS,1,Yea,Rep. Trent Kelly [R],Republican
412674,IL,16,Yea,Rep. Darin LaHood [R],Republican
412675,OH,8,Yea,Rep. Warren Davidson [R],Republican
412676,KY,1,Yea,Rep. James Comer [R],Republican
412677,PA,3,Nay,Rep. Dwight Evans [D],Democrat
412683,AZ,5,Yea,Rep. Andy Biggs [R],Republican
412684,CA,17,Nay,Rep. Ro Khanna [D],Democrat
412685,CA,19,Nay,Rep. Jimmy Panetta [D],Democrat
412686,CA,24,Nay,Rep. Salud Carbajal [D],Democrat
412687,CA,44,Nay,Rep. Nanette Barragán [D],Democrat
412688,CA,46,Nay,Rep. Luis Correa [D],Democrat
412689,DE,0,Nay,Rep. Lisa Blunt Rochester [D],Democrat
412690,FL,1,Yea,Rep. Matt Gaetz [R],Republican
412691,FL,2,Yea,Rep. Neal Dunn [R],Republican
412692,FL,5,Yea,Rep. John Rutherford [R],Republican
412695,FL,9,Yea,Rep. Darren Soto [D],Democrat
412698,FL,21,Yea,Rep. Brian Mast [R],Republican
412700,GA,3,Yea,Rep. Drew Ferguson [R],Republican
412701,IL,8,Nay,Rep. Raja Krishnamoorthi [D],Democrat
412702,IN,3,Yea,Rep. Jim Banks [R],Republican
412705,LA,3,Yea,Rep. Clay Higgins [R],Republican
412706,LA,4,Yea,Rep. Mike Johnson [R],Republican
412708,MD,8,Nay,Rep. Jamie Raskin [D],Democrat
412709,MI,1,Yea,Rep. Jack Bergman [R],Republican
412713,NE,2,Yea,Rep. Don Bacon [R],Republican
412714,NJ,5,Yea,Rep. Josh Gottheimer [D],Democrat
412718,NY,13,Nay,Rep. Adriano Espaillat [D],Democrat
412720,NY,24,Yea,Rep. Claudia Tenney [R],Republican
412721,PA,1,Yea,Rep. Brian Fitzpatrick [R],Republican
412722,PA,11,Yea,Rep. Lloyd Smucker [R],Republican
412724,TN,8,Yea,Rep. David Kustoff [R],Republican
412725,TX,34,Nay,Rep. Vicente Gonzalez [D],Democrat
412726,TX,19,Yea,Rep. Jodey Arrington [R],Republican
412730,WA,7,Nay,Rep. Pramila Jayapal [D],Democrat
412731,WI,8,Yea,"Rep. Mike Gallagher [R, 2017-2024]",Republican
412735,KS,4,Yea,Rep. Ron Estes [R],Republican
412738,SC,5,Yea,Rep. Ralph Norman [R],Republican
412739,CA,34,Nay,Rep. Jimmy Gomez [D],Democrat
412740,UT,3,Yea,Rep. John Curtis [R],Republican
412745,AZ,8,Not Voting,Rep. Debbie Lesko [R],Republican
412746,TX,27,Yea,Rep. Michael Cloud [R],Republican
412747,OH,12,Yea,Rep. Troy Balderson [R],Republican
412748,OK,1,Yea,Rep. Kevin Hern [R],Republican
412749,NY,25,Nay,Rep. Joseph Morelle [D],Democrat
412750,PA,5,Not Voting,Rep. Mary Gay Scanlon [D],Democrat
412751,PA,7,Nay,Rep. Susan Wild [D],Democrat
412753,AZ,4,Nay,Rep. Greg Stanton [D],Democrat
412754,CA,9,Nay,Rep. Josh Harder [D],Democrat
412758,CA,47,Nay,Rep. Katie Porter [D],Democrat
412760,CA,49,Nay,Rep. Mike Levin [D],Democrat
412761,CO,2,Nay,Rep. Joe Neguse [D],Democrat
412762,CO,6,Nay,Rep. Jason Crow [D],Democrat
412763,CT,5,Nay,Rep. Jahana Hayes [D],Democrat
412764,FL,6,Yea,Rep. Michael Waltz [R],Republican
412766,FL,17,Yea,Rep. Gregory Steube [R],Republican
412769,GA,7,Nay,Rep. Lucy McBath [D],Democrat
412773,ID,1,Yea,Rep. Russ Fulcher [R],Republican
412774,IL,4,Nay,Rep. Jesús “Chuy” García [D],Democrat
412775,IL,6,Nay,Rep. Sean Casten [D],Democrat
412776,IL,14,Nay,Rep. Lauren Underwood [D],Democrat
412777,IN,4,Yea,Rep. James Baird [R],Republican
412778,IN,6,Yea,Rep. Greg Pence [R],Republican
412780,KS,3,Nay,Rep. Sharice Davids [D],Democrat
412781,MA,3,Nay,Rep. Lori Trahan [D],Democrat
412782,MA,7,Nay,Rep. Ayanna Pressley [D],Democrat
412783,MD,6,Nay,Rep. David Trone [D],Democrat
412784,MI,7,Nay,Rep. Elissa Slotkin [D],Democrat
412786,MI,11,Yea,Rep. Haley Stevens [D],Democrat
412787,MI,12,Nay,Rep. Rashida Tlaib [D],Democrat
412789,MN,2,Yea,Rep. Angie Craig [D],Democrat
412790,MN,3,Not Voting,Rep. Dean Phillips [D],Democrat
412791,MN,5,Nay,Rep. Ilhan Omar [D],Democrat
412792,MN,8,Yea,Rep. Pete Stauber [R],Republican
412793,MS,3,Yea,Rep. Michael Guest [R],Republican
412794,ND,0,Yea,Rep. Kelly Armstrong [R],Republican
412795,NH,1,Nay,Rep. Chris Pappas [D],Democrat
412796,NJ,2,Yea,Rep. Jefferson Van Drew [R],Republican
412797,NJ,3,Nay,Rep. Andy Kim [D],Democrat
412799,NJ,11,Nay,Rep. Mikie Sherrill [D],Democrat
412802,NV,3,Nay,Rep. Susie Lee [D],Democrat
412804,NY,14,Nay,Rep. Alexandria Ocasio-Cortez [D],Democrat
412809,PA,4,Nay,Rep. Madeleine Dean [D],Democrat
412810,PA,6,Nay,Rep. Chrissy Houlahan [D],Democrat
412811,PA,9,Yea,Rep. Daniel Meuser [R],Republican
412812,PA,13,Yea,Rep. John Joyce [R],Republican
412813,PA,14,Yea,Rep. Guy Reschenthaler [R],Republican
412815,SC,4,Yea,Rep. William Timmons [R],Republican
412816,SD,0,Yea,Rep. Dusty Johnson [R],Republican
412817,TN,2,Yea,Rep. Tim Burchett [R],Republican
412818,TN,6,Yea,Rep. John W. Rose [R],Republican
412819,TN,7,Yea,Rep. Mark E. Green [R],Republican
412820,TX,2,Yea,Rep. Dan Crenshaw [R],Republican
412822,TX,5,Yea,Rep. Lance Gooden [R],Republican
412824,TX,7,Nay,Rep. Lizzie Fletcher [D],Democrat
412825,TX,16,Nay,Rep. Veronica Escobar [D],Democrat
412826,TX,21,Yea,Rep. Chip Roy [R],Republican
412827,TX,29,Nay,Rep. Sylvia Garcia [D],Democrat
412828,TX,32,Nay,Rep. Colin Allred [D],Democrat
412832,VA,6,Yea,Rep. Ben Cline [R],Republican
412833,VA,7,Nay,Rep. Abigail Spanberger [D],Democrat
412834,VA,10,Not Voting,Rep. Jennifer Wexton [D],Democrat
412835,WA,8,Nay,Rep. Kim Schrier [D],Democrat
412836,WI,1,Yea,Rep. Bryan Steil [R],Republican
412837,WV,1,Yea,Rep. Carol Miller [R],Republican
412842,ME,2,Yea,Rep. Jared Golden [D],Democrat
412844,NC,8,Yea,Rep. Dan Bishop [R],Republican
412845,NC,3,Yea,Rep. Gregory Murphy [R],Republican
456791,WI,7,Yea,Rep. Thomas Tiffany [R],Republican
456792,CA,27,Yea,Rep. Mike Garcia [R],Republican
456799,AL,1,Yea,Rep. Jerry Carl [R],Republican
456800,AL,2,Yea,Rep. Barry Moore [R],Republican
456801,CA,23,Yea,Rep. Jay Obernolte [R],Republican
456802,CA,40,Yea,Rep. Young Kim [R],Republican
456803,CA,45,Yea,Rep. Michelle Steel [R],Republican
456804,CA,51,Nay,Rep. Sara Jacobs [D],Democrat
456805,CO,3,Yea,Rep. Lauren Boebert [R],Republican
456806,FL,3,Yea,Rep. Katherine “Kat” Cammack [R],Republican
456807,FL,18,Yea,Rep. Scott Franklin [R],Republican
456808,FL,19,Yea,Rep. Byron Donalds [R],Republican
456809,FL,28,Yea,Rep. Carlos Gimenez [R],Republican
456810,FL,27,Yea,Rep. Maria Salazar [R],Republican
456811,GA,5,Nay,Rep. Nikema Williams [D],Democrat
456813,GA,9,Yea,Rep. Andrew Clyde [R],Republican
456814,GA,14,Nay,Rep. Marjorie Taylor Greene [R],Republican
456816,IA,2,Yea,Rep. Ashley Hinson [R],Republican
456817,IA,1,Yea,Rep. Mariannette Miller-Meeks [R],Republican
456818,IA,4,Yea,Rep. Randy Feenstra [R],Republican
456820,IL,15,Yea,Rep. Mary Miller [R],Republican
456821,IN,1,Nay,Rep. Frank Mrvan [D],Democrat
456822,IN,5,Yea,Rep. Victoria Spartz [R],Republican
456823,KS,1,Yea,Rep. Tracey Mann [R],Republican
456824,KS,2,Yea,Rep. Jacob “Jake” LaTurner [R],Republican
456825,MA,4,Nay,Rep. Jake Auchincloss [D],Democrat
456827,MI,9,Yea,Rep. Lisa McClain [R],Republican
456828,MN,7,Yea,Rep. Michelle Fischbach [R],Republican
456829,MO,1,Nay,Rep. Cori Bush [D],Democrat
456830,MT,2,Yea,Rep. Matthew Rosendale [R],Republican
456831,NC,2,Nay,Rep. Deborah Ross [D],Democrat
456832,NC,6,Nay,Rep. Kathy Manning [D],Democrat
456835,NM,3,Nay,Rep. Teresa Leger Fernandez [D],Democrat
456836,NY,2,Not Voting,Rep. Andrew Garbarino [R],Republican
456837,NY,11,Yea,Rep. Nicole Malliotakis [R],Republican
456838,NY,15,Nay,Rep. Ritchie Torres [D],Democrat
456839,NY,16,Nay,Rep. Jamaal Bowman [D],Democrat
456841,OK,5,Yea,Rep. Stephanie Bice [R],Republican
456842,OR,2,Yea,Rep. Cliff Bentz [R],Republican
456843,SC,1,Yea,Rep. Nancy Mace [R],Republican
456844,TN,1,Yea,Rep. Diana Harshbarger [R],Republican
456845,TX,4,Yea,Rep. Patrick “Pat” Fallon [R],Republican
456846,TX,11,Yea,Rep. August Pfluger [R],Republican
456847,TX,13,Yea,Rep. Ronny Jackson [R],Republican
456848,TX,22,Yea,Rep. Troy Nehls [R],Republican
456849,TX,23,Yea,Rep. Ernest “Tony” Gonzales [R],Republican
456850,TX,24,Yea,Rep. Beth Van Duyne [R],Republican
456851,UT,1,Yea,Rep. Blake Moore [R],Republican
456852,UT,4,Yea,Rep. Clarence “Burgess” Owens [R],Republican
456853,VA,5,Yea,Rep. Robert “Bob” Good [R],Republican
456854,WA,10,Nay,Rep. Marilyn Strickland [D],Democrat
456855,WI,5,Yea,Rep. Scott Fitzgerald [R],Republican
456859,LA,5,Yea,Rep. Julia Letlow [R],Republican
456860,LA,2,Nay,Rep. Troy Carter [D],Democrat
456861,NM,1,Nay,Rep. Melanie Stansbury [D],Democrat
456862,TX,6,Yea,Rep. Jake Ellzey [R],Republican
456863,OH,11,Nay,Rep. Shontel Brown [D],Democrat
456864,OH,15,Yea,Rep. Mike Carey [R],Republican
456865,FL,20,Nay,Rep. Sheila Cherfilus-McCormick [D],Democrat
456868,NE,1,Yea,Rep. Mike Flood [R],Republican
456869,MN,1,Yea,Rep. Brad Finstad [R],Republican
456870,AK,0,Nay,Rep. Mary Peltola [D],Democrat
456871,NY,18,Nay,Rep. Patrick Ryan [D],Democrat
456873,IN,2,Yea,Rep. Rudy Yakym [R],Republican
456878,AL,5,Yea,Rep. Dale Strong [R],Republican
456879,AZ,2,Yea,Rep. Eli Crane [R],Republican
456880,AZ,6,Yea,Rep. Juan Ciscomani [R],Republican
456881,CA,3,Yea,Rep. Kevin Kiley [R],Republican
456882,CA,13,Yea,Rep. John Duarte [R],Republican
456883,CA,15,Nay,Rep. Kevin Mullin [D],Democrat
456884,CA,37,Nay,Rep. Sydney Kamlager-Dove [D],Democrat
456885,CA,42,Nay,Rep. Robert Julio Garcia [D],Democrat
456886,CO,7,Nay,Rep. Brittany Pettersen [D],Democrat
456887,CO,8,Nay,Rep. Yadira Caraveo [D],Democrat
456888,FL,4,Yea,Rep. Aaron Bean [R],Republican
456889,FL,7,Yea,Rep. Cory Mills [R],Republican
456890,FL,10,Nay,Rep. Maxwell Frost [D],Democrat
456891,FL,13,Yea,Rep. Anna Paulina Luna [R],Republican
456892,FL,15,Yea,Rep. Laurel Lee [R],Republican
456893,FL,23,Yea,Rep. Jared Moskowitz [D],Democrat
456894,GA,6,Yea,Rep. Rich McCormick [R],Republican
456895,GA,10,Yea,Rep. Mike Collins [R],Republican
456897,HI,2,Nay,Rep. Jill Tokuda [D],Democrat
456898,IA,3,Yea,Rep. Zachary (Zach) Nunn [R],Republican
456899,IL,1,Nay,Rep. Jonathan Jackson [D],Democrat
456900,IL,3,Nay,Rep. Delia Ramirez [D],Democrat
456901,IL,13,Nay,Rep. Nicole (Nikki) Budzinski [D],Democrat
456902,IL,17,Nay,Rep. Eric Sorensen [D],Democrat
456903,IN,9,Yea,Rep. Erin Houchin [R],Republican
456904,KY,3,Nay,Rep. Morgan McGarvey [D],Democrat
456905,MD,4,Nay,Rep. Glenn Ivey [D],Democrat
456906,MI,3,Nay,Rep. Hillary Scholten [D],Democrat
456907,MI,10,Yea,Rep. John James [R],Republican
456908,MI,13,Nay,Rep. Shri Thanedar [D],Democrat
456909,MO,4,Yea,Rep. Mark Alford [R],Republican
456910,MO,7,Yea,Rep. Eric Burlison [R],Republican
456911,MS,4,Yea,Rep. Mike Ezell [R],Republican
456912,NC,1,Yea,Rep. Donald Davis [D],Democrat
456913,NC,4,Nay,Rep. Valerie Foushee [D],Democrat
456914,NC,11,Yea,Rep. Charles (Chuck) Edwards [R],Republican
456915,NC,13,Nay,Rep. Wiley Nickel [D],Democrat
456916,NC,14,Nay,Rep. Jeffrey Jackson [D],Democrat
456917,NJ,7,Yea,Rep. Thomas Kean [R],Republican
456918,NJ,8,Nay,Rep. Robert Jacobsen Menendez [D],Democrat
456919,NM,2,Nay,Rep. Gabriel (Gabe) Vasquez [D],Democrat
456920,NY,1,Yea,Rep. Nicolas LaLota [R],Republican
456921,NY,3,Yea,"Rep. George Santos [R, 2023-2023]",Republican
456922,NY,4,Yea,Rep. Anthony D'Esposito [R],Republican
456923,NY,10,Nay,Rep. Dan Goldman [D],Democrat
456924,NY,17,Yea,Rep. Michael Lawler [R],Republican
456925,NY,19,Yea,Rep. Marcus Molinaro [R],Republican
456926,NY,22,Yea,Rep. Brandon Williams [R],Republican
456927,NY,23,Yea,Rep. Nicholas Langworthy [R],Republican
456928,OH,1,Yea,Rep. Greg Landsman [D],Democrat
456929,OH,7,Yea,Rep. Max Miller [R],Republican
456930,OH,13,Nay,Rep. Emilia Sykes [D],Democrat
456931,OK,2,Yea,Rep. Josh Brecheen [R],Republican
456932,OR,4,Nay,Rep. Valerie Hoyle [D],Democrat
456933,OR,5,Yea,Rep. Lori Chavez-DeRemer [R],Republican
456934,OR,6,Nay,Rep. Andrea Salinas [D],Democrat
456935,PA,12,Nay,Rep. Summer Lee [D],Democrat
456936,PA,17,Nay,Rep. Chris Deluzio [D],Democrat
456937,RI,2,Nay,Rep. Seth Magaziner [D],Democrat
456938,SC,7,Yea,Rep. Russell Fry [R],Republican
456939,TN,5,Yea,Rep. Andrew Ogles [R],Republican
456940,TX,1,Yea,Rep. Nathaniel Moran [R],Republican
456941,TX,3,Yea,Rep. Keith Self [R],Republican
456942,TX,8,Yea,Rep. Morgan Luttrell [R],Republican
456943,TX,15,Yea,Rep. Mónica De La Cruz [R],Republican
456944,TX,30,Nay,Rep. Jasmine Crockett [D],Democrat
456945,TX,35,Nay,Rep. Gregorio Casar [D],Democrat
456946,TX,38,Yea,Rep. Wesley Hunt [R],Republican
456947,VA,2,Yea,Rep. Jennifer Kiggans [R],Republican
456948,VT,0,Nay,Rep. Becca Balint [D],Democrat
456949,WA,3,Nay,Rep. Marie Gluesenkamp Perez [D],Democrat
456950,WI,3,Yea,Rep. Derrick Van Orden [R],Republican
456951,WY,0,Yea,Rep. Harriet Hageman [R],Republican
456953,VA,4,Nay,Rep. Jennifer McClellan [D],Democrat
