House Vote #592 2023-11-02T23:11:00 - H.Amdt. 596 (Ogles) to H.R. 4821: To prohibit funds to be used for the Antiquities Act of 1906.
person,state,district,vote,name,party
400004,AL,4,Aye,Rep. Robert Aderholt [R],Republican
400030,GA,2,No,Rep. Sanford Bishop [D],Democrat
400033,OR,3,Not Voting,Rep. Earl Blumenauer [D],Democrat
400052,TX,26,Aye,Rep. Michael Burgess [R],Republican
400057,CA,41,No,Rep. Ken Calvert [R],Republican
400068,TX,31,No,Rep. John R. Carter [R],Republican
400069,HI,1,No,Rep. Ed Case [D],Democrat
400075,SC,6,No,Rep. James “Jim” Clyburn [D],Democrat
400077,OK,4,No,Rep. Tom Cole [R],Republican
400093,IL,7,No,Rep. Danny Davis [D],Democrat
400101,CO,1,No,Rep. Diana DeGette [D],Democrat
400103,CT,3,No,Rep. Rosa DeLauro [D],Democrat
400108,FL,26,No,Rep. Mario Diaz-Balart [R],Republican
400111,TX,37,No,Rep. Lloyd Doggett [D],Democrat
400124,CA,16,No,Rep. Anna Eshoo [D],Democrat
400157,TX,12,Aye,Rep. Kay Granger [R],Republican
400158,MO,6,Aye,Rep. Sam Graves [R],Republican
400162,AZ,7,No,Rep. Raúl Grijalva [D],Democrat
400189,MD,5,No,Rep. Steny Hoyer [D],Democrat
400196,CA,48,Aye,Rep. Darrell Issa [R],Republican
400199,TX,18,Not Voting,"Rep. Sheila Jackson Lee [D, 1995-2024]",Democrat
400211,OH,9,No,Rep. Marcy Kaptur [D],Democrat
400232,WA,2,No,Rep. Rick Larsen [D],Democrat
400233,CT,1,No,Rep. John Larson [D],Democrat
400237,CA,12,No,Rep. Barbara Lee [D],Democrat
400245,CA,18,No,Rep. Zoe Lofgren [D],Democrat
400247,OK,3,No,Rep. Frank Lucas [R],Republican
400249,MA,8,No,Rep. Stephen Lynch [D],Democrat
400259,MN,4,No,Rep. Betty McCollum [D],Democrat
400263,MA,2,No,Rep. James “Jim” McGovern [D],Democrat
400271,NY,5,No,Rep. Gregory Meeks [D],Democrat
400289,NY,12,No,Rep. Jerrold Nadler [D],Democrat
400290,CA,31,Not Voting,Rep. Grace Napolitano [D],Democrat
400291,MA,1,No,Rep. Richard Neal [D],Democrat
400295,DC,0,No,Rep. Eleanor Holmes Norton [D],Democrat
400308,NJ,6,No,Rep. Frank Pallone [D],Democrat
400309,NJ,9,No,"Rep. Bill Pascrell [D, 2013-2024]",Democrat
400314,CA,11,No,Rep. Nancy Pelosi [D],Democrat
400340,KY,5,Aye,Rep. Harold “Hal” Rogers [R],Republican
400341,AL,3,Aye,Rep. Mike Rogers [R],Republican
400349,MD,2,No,Rep. A. Dutch Ruppersberger [D],Democrat
400355,CA,38,No,Rep. Linda Sánchez [D],Democrat
400360,IL,9,No,Rep. Janice “Jan” Schakowsky [D],Democrat
400361,CA,30,No,Rep. Adam Schiff [D],Democrat
400363,GA,13,No,Rep. David Scott [D],Democrat
400364,VA,3,No,Rep. Robert “Bobby” Scott [D],Democrat
400367,TX,17,Not Voting,Rep. Pete Sessions [R],Republican
400371,CA,32,No,Rep. Brad Sherman [D],Democrat
400376,ID,2,No,Rep. Michael “Mike” Simpson [R],Republican
400379,WA,9,No,Rep. Adam Smith [D],Democrat
400380,NJ,4,Aye,Rep. Christopher “Chris” Smith [R],Republican
400402,MS,2,No,Rep. Bennie Thompson [D],Democrat
400403,CA,4,No,Rep. Mike Thompson [D],Democrat
400411,OH,10,Aye,Rep. Michael Turner [R],Republican
400416,NY,7,No,Rep. Nydia Velázquez [D],Democrat
400422,CA,43,No,Rep. Maxine Waters [D],Democrat
400433,SC,2,Aye,Rep. Joe Wilson [R],Republican
400618,CA,21,No,Rep. Jim Costa [D],Democrat
400623,FL,25,No,Rep. Debbie Wasserman Schultz [D],Democrat
400639,MO,5,No,Rep. Emanuel Cleaver [D],Democrat
400641,NY,26,No,"Rep. Brian Higgins [D, 2013-2024]",Democrat
400643,NC,5,Aye,Rep. Virginia Foxx [R],Republican
400644,NC,10,Aye,Rep. Patrick McHenry [R],Republican
400653,TX,9,No,Rep. Al Green [D],Democrat
400654,TX,10,Aye,Rep. Michael McCaul [R],Republican
400657,TX,28,No,Rep. Henry Cuellar [D],Democrat
400659,WA,5,Aye,Rep. Cathy Anne McMorris Rodgers [R],Republican
400661,WI,4,No,Rep. Gwen Moore [D],Democrat
400663,CA,7,No,Rep. Doris Matsui [D],Democrat
407672,MD,7,No,Rep. Kweisi Mfume [D],Democrat
412190,CA,20,Not Voting,"Rep. Kevin McCarthy [R, 2023-2023]",Republican
412191,CO,5,Aye,Rep. Doug Lamborn [R],Republican
412193,CT,2,No,Rep. Joe Courtney [D],Democrat
412195,FL,14,No,Rep. Kathy Castor [D],Democrat
412196,FL,16,Aye,Rep. Vern Buchanan [R],Republican
412199,GA,4,No,Rep. Henry C. “Hank” Johnson [D],Democrat
412212,MD,3,No,Rep. John Sarbanes [D],Democrat
412213,MI,5,Aye,Rep. Tim Walberg [R],Republican
412217,NE,3,Aye,Rep. Adrian Smith [R],Republican
412221,NY,9,No,Rep. Yvette Clarke [D],Democrat
412226,OH,4,Aye,Rep. Jim Jordan [R],Republican
412236,TN,9,No,Rep. Steve Cohen [D],Democrat
412250,FL,12,Aye,Rep. Gus Bilirakis [R],Republican
412255,VA,1,Aye,Rep. Robert Wittman [R],Republican
412256,OH,5,Aye,Rep. Robert Latta [R],Republican
412257,IL,11,No,Rep. Bill Foster [D],Democrat
412258,IN,7,No,Rep. André Carson [D],Democrat
412261,LA,1,Aye,Rep. Steve Scalise [R],Republican
412272,VA,11,Not Voting,Rep. Gerald Connolly [D],Democrat
412278,KY,2,Aye,Rep. Brett Guthrie [R],Republican
412282,CT,4,No,Rep. James “Jim” Himes [D],Democrat
412292,MO,3,Aye,Rep. Blaine Luetkemeyer [R],Republican
412295,CA,5,Aye,Rep. Tom McClintock [R],Republican
412307,ME,1,No,Rep. Chellie Pingree [D],Democrat
412309,FL,8,Aye,Rep. Bill Posey [R],Republican
412312,MP,0,Not Voting,Rep. Gregorio Sablan [D],Democrat
412317,PA,15,Aye,Rep. Glenn Thompson [R],Republican
412318,NV,1,No,Rep. Dina Titus [D],Democrat
412319,NY,20,No,Rep. Paul Tonko [D],Democrat
412331,IL,5,No,Rep. Mike Quigley [D],Democrat
412379,CA,28,No,Rep. Judy Chu [D],Democrat
412382,CA,8,No,Rep. John Garamendi [D],Democrat
412396,AL,7,Not Voting,Rep. Terri Sewell [D],Democrat
412397,AZ,9,Aye,Rep. Paul Gosar [R],Republican
412399,AZ,1,Aye,Rep. David Schweikert [R],Republican
412400,AR,1,Aye,Rep. Eric “Rick” Crawford [R],Republican
412402,AR,3,No,Rep. Steve Womack [R],Republican
412410,FL,11,No,Rep. Daniel Webster [R],Republican
412412,FL,24,No,Rep. Frederica Wilson [D],Democrat
412417,GA,8,Aye,Rep. Austin Scott [R],Republican
412427,IN,8,No,Rep. Larry Bucshon [R],Republican
412434,MD,1,Aye,Rep. Andy Harris [R],Republican
412435,MA,9,No,Rep. William R. Keating [D],Democrat
412437,MI,4,Aye,Rep. Bill Huizenga [R],Republican
412460,OH,6,Aye,"Rep. Bill Johnson [R, 2011-2024]",Republican
412465,PA,16,Aye,Rep. Mike Kelly [R],Republican
412472,SC,3,Aye,Rep. Jeff Duncan [R],Republican
412476,TN,3,No,Rep. Charles “Chuck” Fleischmann [R],Republican
412477,TN,4,Aye,Rep. Scott DesJarlais [R],Republican
412485,VA,9,Aye,Rep. Morgan Griffith [R],Republican
412500,NV,2,Aye,Rep. Mark Amodei [R],Republican
412501,OR,1,No,Rep. Suzanne Bonamici [D],Democrat
412503,KY,4,Aye,Rep. Thomas Massie [R],Republican
412505,WA,1,No,Rep. Suzan DelBene [D],Democrat
412506,NJ,10,No,"Rep. Donald Payne Jr. [D, 2012-2024]",Democrat
412510,CA,1,Aye,Rep. Doug LaMalfa [R],Republican
412511,CA,2,No,Rep. Jared Huffman [D],Democrat
412512,CA,6,No,Rep. Ami Bera [D],Democrat
412514,CA,14,No,Rep. Eric Swalwell [D],Democrat
412515,CA,22,No,Rep. David Valadao [R],Republican
412516,CA,26,No,Rep. Julia Brownley [D],Democrat
412517,CA,29,No,Rep. Tony Cárdenas [D],Democrat
412519,CA,25,No,Rep. Raul Ruiz [D],Democrat
412520,CA,39,No,Rep. Mark Takano [D],Democrat
412522,CA,52,No,Rep. Juan Vargas [D],Democrat
412523,CA,50,No,Rep. Scott Peters [D],Democrat
412529,FL,22,No,Rep. Lois Frankel [D],Democrat
412534,IL,10,No,Rep. Bradley “Brad” Schneider [D],Democrat
412541,KY,6,No,Rep. Garland “Andy” Barr [R],Republican
412546,MI,8,No,Rep. Daniel Kildee [D],Democrat
412548,MO,2,No,Rep. Ann Wagner [R],Republican
412550,NC,9,Aye,Rep. Richard Hudson [R],Republican
412557,NH,2,No,Rep. Ann Kuster [D],Democrat
412559,NV,4,No,Rep. Steven Horsford [D],Democrat
412560,NY,6,No,Rep. Grace Meng [D],Democrat
412561,NY,8,No,Rep. Hakeem Jeffries [D],Democrat
412564,OH,2,Aye,Rep. Brad Wenstrup [R],Republican
412565,OH,3,No,Rep. Joyce Beatty [D],Democrat
412566,OH,14,Not Voting,Rep. David Joyce [R],Republican
412569,PA,10,Aye,Rep. Scott Perry [R],Republican
412571,PA,8,No,Rep. Matthew “Matt” Cartwright [D],Democrat
412574,TX,14,Aye,Rep. Randy Weber [R],Republican
412576,TX,20,No,Rep. Joaquin Castro [D],Democrat
412578,TX,25,Aye,Rep. Roger Williams [R],Republican
412579,TX,33,No,Rep. Marc Veasey [D],Democrat
412583,WA,6,No,Rep. Derek Kilmer [D],Democrat
412585,WI,2,No,Rep. Mark Pocan [D],Democrat
412595,IL,2,No,Rep. Robin Kelly [D],Democrat
412596,MO,8,Aye,Rep. Jason Smith [R],Republican
412600,MA,5,No,Rep. Katherine Clark [D],Democrat
412606,NJ,1,No,Rep. Donald Norcross [D],Democrat
412607,NC,12,No,Rep. Alma Adams [D],Democrat
412608,AL,6,Aye,Rep. Gary Palmer [R],Republican
412609,AR,2,No,Rep. French Hill [R],Republican
412610,AR,4,Aye,Rep. Bruce Westerman [R],Republican
412612,AZ,3,No,Rep. Ruben Gallego [D],Democrat
412613,CA,10,No,Rep. Mark DeSaulnier [D],Democrat
412615,CA,33,No,Rep. Pete Aguilar [D],Democrat
412616,CA,36,No,Rep. Ted Lieu [D],Democrat
412617,CA,35,No,Rep. Norma Torres [D],Democrat
412619,CO,4,Aye,"Rep. Ken Buck [R, 2015-2024]",Republican
412622,GA,1,No,Rep. Earl “Buddy” Carter [R],Republican
412624,GA,11,Aye,Rep. Barry Loudermilk [R],Republican
412625,GA,12,Aye,Rep. Rick Allen [R],Republican
412629,IL,12,Aye,Rep. Mike Bost [R],Republican
412631,LA,6,Aye,Rep. Garret Graves [R],Republican
412632,MA,6,No,Rep. Seth Moulton [D],Democrat
412634,MI,2,Aye,Rep. John Moolenaar [R],Republican
412637,MI,6,No,Rep. Debbie Dingell [D],Democrat
412639,MN,6,Aye,Rep. Tom Emmer [R],Republican
412640,MT,1,No,Rep. Ryan Zinke [R],Republican
412641,NC,7,Aye,Rep. David Rouzer [R],Republican
412644,NJ,12,No,Rep. Bonnie Watson Coleman [D],Democrat
412648,NY,21,Aye,Rep. Elise Stefanik [R],Republican
412652,PA,2,No,Rep. Brendan Boyle [D],Democrat
412655,TX,36,Aye,Rep. Brian Babin [R],Republican
412657,VA,8,No,Rep. Donald Beyer [D],Democrat
412659,VI,0,Not Voting,Rep. Stacey Plaskett [D],Democrat
412660,WA,4,Not Voting,Rep. Dan Newhouse [R],Republican
412661,WI,6,Aye,Rep. Glenn Grothman [R],Republican
412662,WV,2,Aye,Rep. Alexander Mooney [R],Republican
412664,AS,0,Not Voting,Rep. Aumua Amata Radewagen [R],Republican
412673,MS,1,Aye,Rep. Trent Kelly [R],Republican
412674,IL,16,Aye,Rep. Darin LaHood [R],Republican
412675,OH,8,Aye,Rep. Warren Davidson [R],Republican
412676,KY,1,Aye,Rep. James Comer [R],Republican
412677,PA,3,No,Rep. Dwight Evans [D],Democrat
412683,AZ,5,Aye,Rep. Andy Biggs [R],Republican
412684,CA,17,No,Rep. Ro Khanna [D],Democrat
412685,CA,19,No,Rep. Jimmy Panetta [D],Democrat
412686,CA,24,No,Rep. Salud Carbajal [D],Democrat
412687,CA,44,No,Rep. Nanette Barragán [D],Democrat
412688,CA,46,No,Rep. Luis Correa [D],Democrat
412689,DE,0,No,Rep. Lisa Blunt Rochester [D],Democrat
412690,FL,1,Aye,Rep. Matt Gaetz [R],Republican
412691,FL,2,Aye,Rep. Neal Dunn [R],Republican
412692,FL,5,Aye,Rep. John Rutherford [R],Republican
412695,FL,9,No,Rep. Darren Soto [D],Democrat
412698,FL,21,Aye,Rep. Brian Mast [R],Republican
412700,GA,3,Aye,Rep. Drew Ferguson [R],Republican
412701,IL,8,No,Rep. Raja Krishnamoorthi [D],Democrat
412702,IN,3,Aye,Rep. Jim Banks [R],Republican
412705,LA,3,Aye,Rep. Clay Higgins [R],Republican
412708,MD,8,No,Rep. Jamie Raskin [D],Democrat
412709,MI,1,Aye,Rep. Jack Bergman [R],Republican
412713,NE,2,No,Rep. Don Bacon [R],Republican
412714,NJ,5,No,Rep. Josh Gottheimer [D],Democrat
412718,NY,13,No,Rep. Adriano Espaillat [D],Democrat
412720,NY,24,Aye,Rep. Claudia Tenney [R],Republican
412721,PA,1,No,Rep. Brian Fitzpatrick [R],Republican
412722,PA,11,Aye,Rep. Lloyd Smucker [R],Republican
412723,PR,0,No,Commish. Jenniffer González-Colón [R],Republican
412724,TN,8,Aye,Rep. David Kustoff [R],Republican
412725,TX,34,No,Rep. Vicente Gonzalez [D],Democrat
412726,TX,19,Aye,Rep. Jodey Arrington [R],Republican
412730,WA,7,No,Rep. Pramila Jayapal [D],Democrat
412731,WI,8,Aye,"Rep. Mike Gallagher [R, 2017-2024]",Republican
412735,KS,4,Aye,Rep. Ron Estes [R],Republican
412738,SC,5,Aye,Rep. Ralph Norman [R],Republican
412739,CA,34,No,Rep. Jimmy Gomez [D],Democrat
412740,UT,3,Aye,Rep. John Curtis [R],Republican
412745,AZ,8,Not Voting,Rep. Debbie Lesko [R],Republican
412746,TX,27,Aye,Rep. Michael Cloud [R],Republican
412747,OH,12,Aye,Rep. Troy Balderson [R],Republican
412748,OK,1,Aye,Rep. Kevin Hern [R],Republican
412749,NY,25,No,Rep. Joseph Morelle [D],Democrat
412750,PA,5,Not Voting,Rep. Mary Gay Scanlon [D],Democrat
412751,PA,7,No,Rep. Susan Wild [D],Democrat
412753,AZ,4,No,Rep. Greg Stanton [D],Democrat
412754,CA,9,No,Rep. Josh Harder [D],Democrat
412758,CA,47,No,Rep. Katie Porter [D],Democrat
412760,CA,49,No,Rep. Mike Levin [D],Democrat
412761,CO,2,No,Rep. Joe Neguse [D],Democrat
412762,CO,6,No,Rep. Jason Crow [D],Democrat
412763,CT,5,No,Rep. Jahana Hayes [D],Democrat
412764,FL,6,Aye,Rep. Michael Waltz [R],Republican
412766,FL,17,Aye,Rep. Gregory Steube [R],Republican
412769,GA,7,No,Rep. Lucy McBath [D],Democrat
412773,ID,1,Aye,Rep. Russ Fulcher [R],Republican
412774,IL,4,No,Rep. Jesús “Chuy” García [D],Democrat
412775,IL,6,No,Rep. Sean Casten [D],Democrat
412776,IL,14,No,Rep. Lauren Underwood [D],Democrat
412777,IN,4,Aye,Rep. James Baird [R],Republican
412778,IN,6,No,Rep. Greg Pence [R],Republican
412780,KS,3,No,Rep. Sharice Davids [D],Democrat
412781,MA,3,No,Rep. Lori Trahan [D],Democrat
412782,MA,7,No,Rep. Ayanna Pressley [D],Democrat
412783,MD,6,No,Rep. David Trone [D],Democrat
412784,MI,7,No,Rep. Elissa Slotkin [D],Democrat
412786,MI,11,No,Rep. Haley Stevens [D],Democrat
412787,MI,12,No,Rep. Rashida Tlaib [D],Democrat
412789,MN,2,No,Rep. Angie Craig [D],Democrat
412790,MN,3,Not Voting,Rep. Dean Phillips [D],Democrat
412791,MN,5,No,Rep. Ilhan Omar [D],Democrat
412792,MN,8,Aye,Rep. Pete Stauber [R],Republican
412793,MS,3,Aye,Rep. Michael Guest [R],Republican
412794,ND,0,Aye,Rep. Kelly Armstrong [R],Republican
412795,NH,1,No,Rep. Chris Pappas [D],Democrat
412796,NJ,2,Aye,Rep. Jefferson Van Drew [R],Republican
412797,NJ,3,No,Rep. Andy Kim [D],Democrat
412799,NJ,11,No,Rep. Mikie Sherrill [D],Democrat
412802,NV,3,No,Rep. Susie Lee [D],Democrat
412804,NY,14,No,Rep. Alexandria Ocasio-Cortez [D],Democrat
412809,PA,4,No,Rep. Madeleine Dean [D],Democrat
412810,PA,6,No,Rep. Chrissy Houlahan [D],Democrat
412811,PA,9,Aye,Rep. Daniel Meuser [R],Republican
412812,PA,13,Aye,Rep. John Joyce [R],Republican
412813,PA,14,Aye,Rep. Guy Reschenthaler [R],Republican
412815,SC,4,Aye,Rep. William Timmons [R],Republican
412816,SD,0,Aye,Rep. Dusty Johnson [R],Republican
412817,TN,2,Aye,Rep. Tim Burchett [R],Republican
412818,TN,6,Aye,Rep. John W. Rose [R],Republican
412819,TN,7,Aye,Rep. Mark E. Green [R],Republican
412820,TX,2,Aye,Rep. Dan Crenshaw [R],Republican
412822,TX,5,Aye,Rep. Lance Gooden [R],Republican
412824,TX,7,No,Rep. Lizzie Fletcher [D],Democrat
412825,TX,16,No,Rep. Veronica Escobar [D],Democrat
412826,TX,21,Aye,Rep. Chip Roy [R],Republican
412827,TX,29,No,Rep. Sylvia Garcia [D],Democrat
412828,TX,32,No,Rep. Colin Allred [D],Democrat
412832,VA,6,Aye,Rep. Ben Cline [R],Republican
412833,VA,7,No,Rep. Abigail Spanberger [D],Democrat
412834,VA,10,Not Voting,Rep. Jennifer Wexton [D],Democrat
412835,WA,8,No,Rep. Kim Schrier [D],Democrat
412836,WI,1,Aye,Rep. Bryan Steil [R],Republican
412837,WV,1,Aye,Rep. Carol Miller [R],Republican
412842,ME,2,No,Rep. Jared Golden [D],Democrat
412844,NC,8,Aye,Rep. Dan Bishop [R],Republican
412845,NC,3,Aye,Rep. Gregory Murphy [R],Republican
456791,WI,7,Aye,Rep. Thomas Tiffany [R],Republican
456792,CA,27,No,Rep. Mike Garcia [R],Republican
456799,AL,1,Aye,Rep. Jerry Carl [R],Republican
456800,AL,2,Aye,Rep. Barry Moore [R],Republican
456801,CA,23,No,Rep. Jay Obernolte [R],Republican
456802,CA,40,No,Rep. Young Kim [R],Republican
456803,CA,45,Aye,Rep. Michelle Steel [R],Republican
456804,CA,51,No,Rep. Sara Jacobs [D],Democrat
456805,CO,3,Aye,Rep. Lauren Boebert [R],Republican
456806,FL,3,Aye,Rep. Katherine “Kat” Cammack [R],Republican
456807,FL,18,Aye,Rep. Scott Franklin [R],Republican
456808,FL,19,Aye,Rep. Byron Donalds [R],Republican
456809,FL,28,Aye,Rep. Carlos Gimenez [R],Republican
456810,FL,27,No,Rep. Maria Salazar [R],Republican
456811,GA,5,No,Rep. Nikema Williams [D],Democrat
456813,GA,9,Aye,Rep. Andrew Clyde [R],Republican
456814,GA,14,Aye,Rep. Marjorie Taylor Greene [R],Republican
456816,IA,2,Aye,Rep. Ashley Hinson [R],Republican
456817,IA,1,Aye,Rep. Mariannette Miller-Meeks [R],Republican
456818,IA,4,Aye,Rep. Randy Feenstra [R],Republican
456820,IL,15,Aye,Rep. Mary Miller [R],Republican
456821,IN,1,No,Rep. Frank Mrvan [D],Democrat
456822,IN,5,Aye,Rep. Victoria Spartz [R],Republican
456823,KS,1,Aye,Rep. Tracey Mann [R],Republican
456824,KS,2,Aye,Rep. Jacob “Jake” LaTurner [R],Republican
456825,MA,4,No,Rep. Jake Auchincloss [D],Democrat
456827,MI,9,Aye,Rep. Lisa McClain [R],Republican
456828,MN,7,Aye,Rep. Michelle Fischbach [R],Republican
456829,MO,1,No,Rep. Cori Bush [D],Democrat
456830,MT,2,Aye,Rep. Matthew Rosendale [R],Republican
456831,NC,2,No,Rep. Deborah Ross [D],Democrat
456832,NC,6,No,Rep. Kathy Manning [D],Democrat
456835,NM,3,No,Rep. Teresa Leger Fernandez [D],Democrat
456836,NY,2,Not Voting,Rep. Andrew Garbarino [R],Republican
456837,NY,11,Aye,Rep. Nicole Malliotakis [R],Republican
456838,NY,15,No,Rep. Ritchie Torres [D],Democrat
456839,NY,16,No,Rep. Jamaal Bowman [D],Democrat
456841,OK,5,No,Rep. Stephanie Bice [R],Republican
456842,OR,2,Aye,Rep. Cliff Bentz [R],Republican
456843,SC,1,No,Rep. Nancy Mace [R],Republican
456844,TN,1,Aye,Rep. Diana Harshbarger [R],Republican
456845,TX,4,Not Voting,Rep. Patrick “Pat” Fallon [R],Republican
456846,TX,11,Aye,Rep. August Pfluger [R],Republican
456847,TX,13,Aye,Rep. Ronny Jackson [R],Republican
456848,TX,22,Aye,Rep. Troy Nehls [R],Republican
456849,TX,23,Aye,Rep. Ernest “Tony” Gonzales [R],Republican
456850,TX,24,Aye,Rep. Beth Van Duyne [R],Republican
456851,UT,1,Aye,Rep. Blake Moore [R],Republican
456852,UT,4,Aye,Rep. Clarence “Burgess” Owens [R],Republican
456853,VA,5,Aye,Rep. Robert “Bob” Good [R],Republican
456854,WA,10,No,Rep. Marilyn Strickland [D],Democrat
456855,WI,5,Aye,Rep. Scott Fitzgerald [R],Republican
456859,LA,5,Aye,Rep. Julia Letlow [R],Republican
456860,LA,2,No,Rep. Troy Carter [D],Democrat
456861,NM,1,No,Rep. Melanie Stansbury [D],Democrat
456862,TX,6,Aye,Rep. Jake Ellzey [R],Republican
456863,OH,11,No,Rep. Shontel Brown [D],Democrat
456864,OH,15,Aye,Rep. Mike Carey [R],Republican
456865,FL,20,No,Rep. Sheila Cherfilus-McCormick [D],Democrat
456868,NE,1,Aye,Rep. Mike Flood [R],Republican
456869,MN,1,Aye,Rep. Brad Finstad [R],Republican
456870,AK,0,No,Rep. Mary Peltola [D],Democrat
456871,NY,18,No,Rep. Patrick Ryan [D],Democrat
456873,IN,2,Aye,Rep. Rudy Yakym [R],Republican
456878,AL,5,Aye,Rep. Dale Strong [R],Republican
456879,AZ,2,Aye,Rep. Eli Crane [R],Republican
456880,AZ,6,No,Rep. Juan Ciscomani [R],Republican
456881,CA,3,No,Rep. Kevin Kiley [R],Republican
456882,CA,13,Aye,Rep. John Duarte [R],Republican
456883,CA,15,No,Rep. Kevin Mullin [D],Democrat
456884,CA,37,No,Rep. Sydney Kamlager-Dove [D],Democrat
456885,CA,42,No,Rep. Robert Julio Garcia [D],Democrat
456886,CO,7,No,Rep. Brittany Pettersen [D],Democrat
456887,CO,8,No,Rep. Yadira Caraveo [D],Democrat
456888,FL,4,Aye,Rep. Aaron Bean [R],Republican
456889,FL,7,Aye,Rep. Cory Mills [R],Republican
456890,FL,10,No,Rep. Maxwell Frost [D],Democrat
456891,FL,13,Aye,Rep. Anna Paulina Luna [R],Republican
456892,FL,15,Aye,Rep. Laurel Lee [R],Republican
456893,FL,23,No,Rep. Jared Moskowitz [D],Democrat
456894,GA,6,Aye,Rep. Rich McCormick [R],Republican
456895,GA,10,Aye,Rep. Mike Collins [R],Republican
456896,GU,0,No,Rep. James (Jim) Moylan [R],Republican
456897,HI,2,No,Rep. Jill Tokuda [D],Democrat
456898,IA,3,Aye,Rep. Zachary (Zach) Nunn [R],Republican
456899,IL,1,No,Rep. Jonathan Jackson [D],Democrat
456900,IL,3,No,Rep. Delia Ramirez [D],Democrat
456901,IL,13,No,Rep. Nicole (Nikki) Budzinski [D],Democrat
456902,IL,17,No,Rep. Eric Sorensen [D],Democrat
456903,IN,9,Aye,Rep. Erin Houchin [R],Republican
456904,KY,3,No,Rep. Morgan McGarvey [D],Democrat
456905,MD,4,No,Rep. Glenn Ivey [D],Democrat
456906,MI,3,No,Rep. Hillary Scholten [D],Democrat
456907,MI,10,No,Rep. John James [R],Republican
456908,MI,13,No,Rep. Shri Thanedar [D],Democrat
456909,MO,4,Aye,Rep. Mark Alford [R],Republican
456910,MO,7,Aye,Rep. Eric Burlison [R],Republican
456911,MS,4,Aye,Rep. Mike Ezell [R],Republican
456912,NC,1,No,Rep. Donald Davis [D],Democrat
456913,NC,4,No,Rep. Valerie Foushee [D],Democrat
456914,NC,11,No,Rep. Charles (Chuck) Edwards [R],Republican
456915,NC,13,No,Rep. Wiley Nickel [D],Democrat
456916,NC,14,No,Rep. Jeffrey Jackson [D],Democrat
456917,NJ,7,No,Rep. Thomas Kean [R],Republican
456918,NJ,8,No,Rep. Robert Jacobsen Menendez [D],Democrat
456919,NM,2,No,Rep. Gabriel (Gabe) Vasquez [D],Democrat
456920,NY,1,No,Rep. Nicolas LaLota [R],Republican
456921,NY,3,Aye,"Rep. George Santos [R, 2023-2023]",Republican
456922,NY,4,No,Rep. Anthony D'Esposito [R],Republican
456923,NY,10,No,Rep. Dan Goldman [D],Democrat
456924,NY,17,No,Rep. Michael Lawler [R],Republican
456925,NY,19,No,Rep. Marcus Molinaro [R],Republican
456926,NY,22,No,Rep. Brandon Williams [R],Republican
456927,NY,23,Aye,Rep. Nicholas Langworthy [R],Republican
456928,OH,1,Not Voting,Rep. Greg Landsman [D],Democrat
456929,OH,7,Aye,Rep. Max Miller [R],Republican
456930,OH,13,No,Rep. Emilia Sykes [D],Democrat
456931,OK,2,Aye,Rep. Josh Brecheen [R],Republican
456932,OR,4,No,Rep. Valerie Hoyle [D],Democrat
456933,OR,5,No,Rep. Lori Chavez-DeRemer [R],Republican
456934,OR,6,No,Rep. Andrea Salinas [D],Democrat
456935,PA,12,No,Rep. Summer Lee [D],Democrat
456936,PA,17,No,Rep. Chris Deluzio [D],Democrat
456937,RI,2,No,Rep. Seth Magaziner [D],Democrat
456938,SC,7,Aye,Rep. Russell Fry [R],Republican
456939,TN,5,Aye,Rep. Andrew Ogles [R],Republican
456940,TX,1,Aye,Rep. Nathaniel Moran [R],Republican
456941,TX,3,Aye,Rep. Keith Self [R],Republican
456942,TX,8,Aye,Rep. Morgan Luttrell [R],Republican
456943,TX,15,Aye,Rep. Mónica De La Cruz [R],Republican
456944,TX,30,No,Rep. Jasmine Crockett [D],Democrat
456945,TX,35,No,Rep. Gregorio Casar [D],Democrat
456946,TX,38,Aye,Rep. Wesley Hunt [R],Republican
456947,VA,2,No,Rep. Jennifer Kiggans [R],Republican
456948,VT,0,No,Rep. Becca Balint [D],Democrat
456949,WA,3,No,Rep. Marie Gluesenkamp Perez [D],Democrat
456950,WI,3,No,Rep. Derrick Van Orden [R],Republican
456951,WY,0,Aye,Rep. Harriet Hageman [R],Republican
456953,VA,4,No,Rep. Jennifer McClellan [D],Democrat
